solicitud_id,fase_protocolo,ejecutada_en,resultado,especialista_notificado,especialista_reasignado
hitl_10f893c7fd4b,A_preventiva,2026-07-07 11:41:23.409094,alerta_enviada,doc_008,
hitl_10f893c7fd4b,B_pool,2026-07-08 11:41:23.409094,sla_extendido_24h,,
hitl_10f893c7fd4b,C_emergencia,2026-07-09 11:41:23.409094,fallback_emergencia_activado,,
hitl_855e95ac48ee,A_preventiva,2026-07-24 11:41:23.409094,alerta_enviada,doc_008,
hitl_0dbe28a90cd0,A_preventiva,2026-07-25 11:41:23.409094,alerta_enviada,doc_003,
hitl_9ecda05f5484,A_preventiva,2026-08-06 11:41:23.409094,alerta_enviada,doc_001,
hitl_9ecda05f5484,B_pool,2026-08-07 11:41:23.409094,sla_extendido_24h,,
hitl_9ecda05f5484,C_emergencia,2026-08-08 11:41:23.409094,fallback_emergencia_activado,,
hitl_06a21978b061,A_preventiva,2026-08-24 11:41:23.409094,alerta_enviada,doc_004,
hitl_9c3e50baa200,A_preventiva,2026-08-27 11:41:23.409094,alerta_enviada,doc_003,
hitl_99c8f598ed27,A_preventiva,2026-08-29 11:41:23.409094,alerta_enviada,doc_008,
hitl_99c8f598ed27,B_pool,2026-08-30 11:41:23.409094,sla_extendido_24h,,
hitl_99c8f598ed27,C_emergencia,2026-08-31 11:41:23.409094,fallback_emergencia_activado,,
hitl_7862c16e713e,A_preventiva,2026-09-10 11:41:23.409094,alerta_enviada,doc_001,
hitl_17daab20884a,A_preventiva,2026-09-13 11:41:23.409094,alerta_enviada,doc_008,
hitl_17daab20884a,B_pool,2026-09-14 11:41:23.409094,sla_extendido_24h,,
hitl_17daab20884a,C_emergencia,2026-09-15 11:41:23.409094,fallback_emergencia_activado,,
hitl_1752f6bb7bc9,A_preventiva,2026-09-18 11:41:23.409094,alerta_enviada,doc_007,
hitl_b0be6917ef50,A_preventiva,2026-09-21 11:41:23.409094,alerta_enviada,doc_001,
hitl_b7ede2dca4aa,A_preventiva,2026-09-21 11:41:23.409094,alerta_enviada,doc_004,
hitl_1201b91c9d8c,A_preventiva,2026-09-25 11:41:23.409094,alerta_enviada,doc_006,
hitl_1201b91c9d8c,B_pool,2026-09-26 11:41:23.409094,sla_extendido_24h,,
hitl_1201b91c9d8c,C_emergencia,2026-09-27 11:41:23.409094,fallback_emergencia_activado,,
hitl_8902f03abd13,A_preventiva,2026-09-27 11:41:23.409094,alerta_enviada,doc_010,
hitl_10d5b9755ab3,A_preventiva,2026-09-30 11:41:23.409094,alerta_enviada,doc_001,
hitl_127be78ea7df,A_preventiva,2026-10-04 11:41:23.409094,alerta_enviada,doc_009,
hitl_127be78ea7df,B_pool,2026-10-05 11:41:23.409094,sla_extendido_24h,,
hitl_127be78ea7df,C_emergencia,2026-10-06 11:41:23.409094,fallback_emergencia_activado,,
hitl_cd0cd5e29fe0,A_preventiva,2026-10-11 11:41:23.409094,alerta_enviada,doc_004,
hitl_c46ba82a3d61,A_preventiva,2026-10-13 11:41:23.409094,alerta_enviada,doc_010,
hitl_75f4b9de568b,A_preventiva,2026-10-13 11:41:23.409094,alerta_enviada,doc_004,
hitl_c46ba82a3d61,B_pool,2026-10-14 11:41:23.409094,sla_extendido_24h,,
hitl_4ab60a4a8a95,A_preventiva,2026-10-14 11:41:23.409094,alerta_enviada,doc_003,
hitl_c46ba82a3d61,C_emergencia,2026-10-15 11:41:23.409094,fallback_emergencia_activado,,
hitl_4ab60a4a8a95,B_pool,2026-10-15 11:41:23.409094,sla_extendido_24h,,
hitl_4ab60a4a8a95,C_emergencia,2026-10-16 11:41:23.409094,fallback_emergencia_activado,,
hitl_d75a7e1289a2,A_preventiva,2026-10-17 11:41:23.409094,alerta_enviada,doc_009,
hitl_1830d149fe49,A_preventiva,2026-10-31 11:41:23.409094,alerta_enviada,doc_007,
hitl_52a4e59fd86f,A_preventiva,2026-11-02 11:41:23.409094,alerta_enviada,doc_007,
hitl_52a4e59fd86f,B_pool,2026-11-03 11:41:23.409094,sla_extendido_24h,,
hitl_75d2a4470629,A_preventiva,2026-11-03 11:41:23.409094,alerta_enviada,doc_007,
hitl_52a4e59fd86f,C_emergencia,2026-11-04 11:41:23.409094,fallback_emergencia_activado,,
hitl_f5031042534d,A_preventiva,2026-11-04 11:41:23.409094,alerta_enviada,doc_001,
hitl_7559781f4321,A_preventiva,2026-11-08 11:41:23.409094,alerta_enviada,doc_010,
hitl_8dc740ab7c2f,A_preventiva,2026-11-14 11:41:23.409094,alerta_enviada,doc_006,
hitl_8dc740ab7c2f,B_pool,2026-11-15 11:41:23.409094,sla_extendido_24h,,
hitl_8dc740ab7c2f,C_emergencia,2026-11-16 11:41:23.409094,fallback_emergencia_activado,,
hitl_b38c1161a074,A_preventiva,2026-11-18 11:41:23.409094,alerta_enviada,doc_009,
hitl_b38c1161a074,B_pool,2026-11-19 11:41:23.409094,sla_extendido_24h,,
hitl_b38c1161a074,C_emergencia,2026-11-20 11:41:23.409094,fallback_emergencia_activado,,
hitl_6dc3563dcc18,A_preventiva,2026-11-22 11:41:23.409094,alerta_enviada,doc_001,
hitl_a3b918fb83fc,A_preventiva,2026-11-27 11:41:23.409094,alerta_enviada,doc_003,
hitl_636d94532002,A_preventiva,2026-11-30 11:41:23.409094,alerta_enviada,doc_003,
hitl_acd29c14acf0,A_preventiva,2026-12-02 11:41:23.409094,alerta_enviada,doc_006,
hitl_03841f98cc90,A_preventiva,2026-12-02 11:41:23.409094,alerta_enviada,doc_001,
hitl_03841f98cc90,B_pool,2026-12-03 11:41:23.409094,sla_extendido_24h,,
hitl_03841f98cc90,C_emergencia,2026-12-04 11:41:23.409094,fallback_emergencia_activado,,
hitl_52b8b056961f,A_preventiva,2026-12-07 11:41:23.409094,alerta_enviada,doc_003,
hitl_fdc110c2b604,A_preventiva,2026-12-08 11:41:23.409094,alerta_enviada,doc_006,
hitl_e5f9db8636ff,A_preventiva,2026-12-10 11:41:23.409094,alerta_enviada,doc_009,
hitl_b501a2ff9dfc,A_preventiva,2026-12-19 11:41:23.409094,alerta_enviada,doc_005,
hitl_46fe6e37bd8e,A_preventiva,2026-12-21 11:41:23.409094,alerta_enviada,doc_006,
hitl_46fe6e37bd8e,B_pool,2026-12-22 11:41:23.409094,sla_extendido_24h,,
hitl_46fe6e37bd8e,C_emergencia,2026-12-23 11:41:23.409094,fallback_emergencia_activado,,
hitl_423ca2651118,A_preventiva,2026-12-25 11:41:23.409094,alerta_enviada,doc_005,
hitl_b1e483d51244,A_preventiva,2026-12-26 11:41:23.409094,alerta_enviada,doc_008,
hitl_b1e483d51244,B_pool,2026-12-27 11:41:23.409094,sla_extendido_24h,,
hitl_b1e483d51244,C_emergencia,2026-12-28 11:41:23.409094,fallback_emergencia_activado,,
hitl_b93fec98faaa,A_preventiva,2027-01-01 11:41:23.409094,alerta_enviada,doc_003,
hitl_b93fec98faaa,B_pool,2027-01-02 11:41:23.409094,sla_extendido_24h,,
hitl_7fd55a0efce9,A_preventiva,2027-01-02 11:41:23.409094,alerta_enviada,doc_009,
hitl_b93fec98faaa,C_emergencia,2027-01-03 11:41:23.409094,fallback_emergencia_activado,,
hitl_7fd55a0efce9,B_pool,2027-01-03 11:41:23.409094,sla_extendido_24h,,
hitl_7fd55a0efce9,C_emergencia,2027-01-04 11:41:23.409094,fallback_emergencia_activado,,
hitl_5ead92975b78,A_preventiva,2027-01-05 11:41:23.409094,alerta_enviada,doc_008,
hitl_5ead92975b78,B_pool,2027-01-06 11:41:23.409094,sla_extendido_24h,,
hitl_5ead92975b78,C_emergencia,2027-01-07 11:41:23.409094,fallback_emergencia_activado,,
hitl_e31af7093b8a,A_preventiva,2027-01-10 11:41:23.409094,alerta_enviada,doc_002,
hitl_e31af7093b8a,B_pool,2027-01-11 11:41:23.409094,sla_extendido_24h,,
hitl_e31af7093b8a,C_emergencia,2027-01-12 11:41:23.409094,fallback_emergencia_activado,,
hitl_94ad3933cb50,A_preventiva,2027-01-12 11:41:23.409094,alerta_enviada,doc_001,
hitl_94ad3933cb50,B_pool,2027-01-13 11:41:23.409094,sla_extendido_24h,,
hitl_94ad3933cb50,C_emergencia,2027-01-14 11:41:23.409094,fallback_emergencia_activado,,
hitl_fe405d6249b7,A_preventiva,2027-01-16 11:41:23.409094,alerta_enviada,doc_006,
hitl_fe405d6249b7,B_pool,2027-01-17 11:41:23.409094,sla_extendido_24h,,
hitl_89772a5d750b,A_preventiva,2027-01-17 11:41:23.409094,alerta_enviada,doc_010,
hitl_fe405d6249b7,C_emergencia,2027-01-18 11:41:23.409094,fallback_emergencia_activado,,
hitl_cb66ba970b92,A_preventiva,2027-01-27 11:41:23.409094,alerta_enviada,doc_006,
hitl_cb66ba970b92,B_pool,2027-01-28 11:41:23.409094,sla_extendido_24h,,
hitl_cb66ba970b92,C_emergencia,2027-01-29 11:41:23.409094,fallback_emergencia_activado,,
hitl_467f5cd32599,A_preventiva,2027-02-05 11:41:23.409094,alerta_enviada,doc_005,
hitl_477498da2b82,A_preventiva,2027-02-05 11:41:23.409094,alerta_enviada,doc_010,
hitl_467f5cd32599,B_pool,2027-02-06 11:41:23.409094,sla_extendido_24h,,
hitl_467f5cd32599,C_emergencia,2027-02-07 11:41:23.409094,fallback_emergencia_activado,,
hitl_c2575f72824e,A_preventiva,2027-02-07 11:41:23.409094,alerta_enviada,doc_001,
hitl_17be4c4aa8f1,A_preventiva,2027-02-07 11:41:23.409094,alerta_enviada,doc_008,
hitl_17be4c4aa8f1,B_pool,2027-02-08 11:41:23.409094,sla_extendido_24h,,
hitl_17be4c4aa8f1,C_emergencia,2027-02-09 11:41:23.409094,fallback_emergencia_activado,,
hitl_52c4ddee2c43,A_preventiva,2027-02-15 11:41:23.409094,alerta_enviada,doc_004,
hitl_490fd0ae9c11,A_preventiva,2027-02-18 11:41:23.409094,alerta_enviada,doc_010,
hitl_7f6f3faac08d,A_preventiva,2027-02-21 11:41:23.409094,alerta_enviada,doc_001,
hitl_7f6f3faac08d,B_pool,2027-02-22 11:41:23.409094,sla_extendido_24h,,
hitl_7f6f3faac08d,C_emergencia,2027-02-23 11:41:23.409094,fallback_emergencia_activado,,
hitl_77af2aafd2d4,A_preventiva,2027-02-25 11:41:23.409094,alerta_enviada,doc_007,
hitl_77af2aafd2d4,B_pool,2027-02-26 11:41:23.409094,sla_extendido_24h,,
hitl_77af2aafd2d4,C_emergencia,2027-02-27 11:41:23.409094,fallback_emergencia_activado,,
hitl_f29c3fe43f63,A_preventiva,2027-02-27 11:41:23.409094,alerta_enviada,doc_002,
hitl_e8184bd6fd16,A_preventiva,2027-03-20 11:41:23.409094,alerta_enviada,doc_003,
hitl_445230c58e92,A_preventiva,2027-03-21 11:41:23.409094,alerta_enviada,doc_001,
hitl_d29760c6e094,A_preventiva,2027-03-21 11:41:23.409094,alerta_enviada,doc_004,
hitl_cd0d8cfd54f2,A_preventiva,2027-03-25 11:41:23.409094,alerta_enviada,doc_006,
hitl_cd0d8cfd54f2,B_pool,2027-03-26 11:41:23.409094,sla_extendido_24h,,
hitl_cd0d8cfd54f2,C_emergencia,2027-03-27 11:41:23.409094,fallback_emergencia_activado,,
hitl_43136dcd03d5,A_preventiva,2027-03-27 11:41:23.409094,alerta_enviada,doc_002,
hitl_85dab55cae03,A_preventiva,2027-03-27 11:41:23.409094,alerta_enviada,doc_009,
hitl_0edd2f688e06,A_preventiva,2027-03-29 11:41:23.409094,alerta_enviada,doc_006,
hitl_2f0a48b0939f,A_preventiva,2027-04-04 11:41:23.409094,alerta_enviada,doc_007,
hitl_951bc665f16a,A_preventiva,2027-04-07 11:41:23.409094,alerta_enviada,doc_009,
hitl_951bc665f16a,B_pool,2027-04-08 11:41:23.409094,sla_extendido_24h,,
hitl_8d8bafb7016e,A_preventiva,2027-04-08 11:41:23.409094,alerta_enviada,doc_009,
hitl_9a5ded74ffa5,A_preventiva,2027-04-08 11:41:23.409094,alerta_enviada,doc_007,
hitl_951bc665f16a,C_emergencia,2027-04-09 11:41:23.409094,fallback_emergencia_activado,,
hitl_bc7ab34352e8,A_preventiva,2027-04-12 11:41:23.409094,alerta_enviada,doc_004,
hitl_b3f7be1de008,A_preventiva,2027-04-12 11:41:23.409094,alerta_enviada,doc_002,
hitl_b3f7be1de008,B_pool,2027-04-13 11:41:23.409094,sla_extendido_24h,,
hitl_b3f7be1de008,C_emergencia,2027-04-14 11:41:23.409094,fallback_emergencia_activado,,
hitl_1ff1c612f6a8,A_preventiva,2027-04-21 11:41:23.409094,alerta_enviada,doc_004,
hitl_97d4b44de58d,A_preventiva,2027-05-08 11:41:23.409094,alerta_enviada,doc_001,
hitl_9a27edb86b9e,A_preventiva,2027-05-16 11:41:23.409094,alerta_enviada,doc_002,
hitl_9a27edb86b9e,B_pool,2027-05-17 11:41:23.409094,sla_extendido_24h,,
hitl_9a27edb86b9e,C_emergencia,2027-05-18 11:41:23.409094,fallback_emergencia_activado,,
hitl_76ff68aaaf53,A_preventiva,2027-05-24 11:41:23.409094,alerta_enviada,doc_006,
hitl_76ff68aaaf53,B_pool,2027-05-25 11:41:23.409094,sla_extendido_24h,,
hitl_6ef79697c040,A_preventiva,2027-05-25 11:41:23.409094,alerta_enviada,doc_004,
hitl_76ff68aaaf53,C_emergencia,2027-05-26 11:41:23.409094,fallback_emergencia_activado,,
hitl_c64d5d380894,A_preventiva,2027-05-29 11:41:23.409094,alerta_enviada,doc_006,
hitl_827b3942c159,A_preventiva,2027-06-03 11:41:23.409094,alerta_enviada,doc_005,
hitl_827b3942c159,B_pool,2027-06-04 11:41:23.409094,sla_extendido_24h,,
hitl_827b3942c159,C_emergencia,2027-06-05 11:41:23.409094,fallback_emergencia_activado,,
hitl_fd0e65c7b287,A_preventiva,2027-06-12 11:41:23.409094,alerta_enviada,doc_001,
hitl_fd0e65c7b287,B_pool,2027-06-13 11:41:23.409094,sla_extendido_24h,,
hitl_fd0e65c7b287,C_emergencia,2027-06-14 11:41:23.409094,fallback_emergencia_activado,,
hitl_f3ba92b627fd,A_preventiva,2027-06-22 11:41:23.409094,alerta_enviada,doc_008,
hitl_adc4ea4f285a,A_preventiva,2027-06-23 11:41:23.409094,alerta_enviada,doc_006,
hitl_f8c2f06c956e,A_preventiva,2027-06-25 11:41:23.409094,alerta_enviada,doc_003,
hitl_f8c2f06c956e,B_pool,2027-06-26 11:41:23.409094,sla_extendido_24h,,
hitl_f8c2f06c956e,C_emergencia,2027-06-27 11:41:23.409094,fallback_emergencia_activado,,
hitl_edef0c4abaf8,A_preventiva,2027-06-28 11:41:23.409094,alerta_enviada,doc_005,
